"R-HSA-9022692",0.999822648725816,"Regulation of MECP2 expression and activity",0.878266730186168,0.810464133654136,0.735981920956751,0.549961203901445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-114608",0.999822648725816,"Platelet degranulation ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-380270",0.999822648725816,"Recruitment of mitotic centrosome proteins and complexes",0.882490654579793,0.813090025750308,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-380287",0.999822648725816,"Centrosome maturation",0.882490654579793,0.813090025750308,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69017",0.999822648725816,"CDK-mediated phosphorylation and removal of Cdc6",0.856872526210604,0.852625417907052,0.897745917805963,0.771106140851083,0.683229578735517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69052",0.999822648725816,"Switching of origins to a post-replicative state",0.856872526210604,0.852625417907052,0.897745917805963,0.771106140851083,0.683229578735517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-76002",0.999822648725816,"Platelet activation, signaling and aggregation",0.894703089574006,0.857188988792508,0.83777944258134,0.640718288250435,0.546002457123254,0.49751781997298,0.489663067398472,0.394676544403549,0.394676544403549,0.353636721506331,0.319644573695549,0.319644573695549,0.304662092580163,0.208512767715387,0.0676767676767677,0.0676767676767677,0.0676767676767677,0.0676767676767677,0.0676767676767677,0.0676767676767677,0.0676767676767677
"R-HSA-176408",0.999822648725816,"Regulation of APC/C activators between G1/S and early anaphase",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-176814",0.999822648725816,"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-187577",0.999822648725816,"SCF(Skp2)-mediated degradation of p27/p21",0.856872526210604,0.852625417907052,0.903799434236632,0.778335816295461,0.683959642022813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-4420097",0.999822648725816,"VEGFA-VEGFR2 Pathway",0.856872526210604,0.852625417907052,0.735981920956751,0.549961203901445,0.683959642022813,0.582605465947298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-199991",0.999822648725816,"Membrane Trafficking",0.925459595693906,0.82187033123091,0.735981920956751,0.482623362457843,0.493948230420621,0.300297686482713,0.106324746821704,0.314120396090151,0.314120396090151,0.323589567129998,0.290680196332782,0.290680196332782,0.282134563925389,0.198660005893745,NA,NA,NA,NA,NA,NA,NA
"R-HSA-111465",0.999822648725816,"Apoptotic cleavage of cellular proteins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-186763",0.999822648725816,"Downstream signal transduction",0.892781997949782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-196071",0.999822648725816,"Metabolism of steroid hormones",0.892781997949782,0.82415817112908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-392154",0.999822648725816,"Nitric oxide stimulates guanylate cyclase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6806834",0.999822648725816,"Signaling by MET",0.892781997949782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8957275",0.999822648725816,"Post-translational protein phosphorylation",0.892781997949782,0.82415817112908,0.735981920956751,0.549961203901445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-114604",0.999822648725816,"GPVI-mediated activation cascade",0.900510995632577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1660499",0.999822648725816,"Synthesis of PIPs at the plasma membrane",0.900510995632577,0.83611759121255,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6811434",0.999822648725816,"COPI-dependent Golgi-to-ER retrograde traffic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-75153",0.999822648725816,"Apoptotic execution phase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-877300",0.999822648725816,"Interferon gamma signaling",0.900510995632577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-983189",0.999822648725816,"Kinesins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5673001",0.999822648725816,"RAF/MAP kinase cascade",0.894703089574006,0.915167310390085,0.975493337621477,0.896659084166421,0.836757046773005,0.676525690306635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-174143",0.999822648725816,"APC/C-mediated degradation of cell cycle proteins",0.878266730186168,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-194138",0.999822648725816,"Signaling by VEGF",0.878266730186168,0.857188988792508,0.735981920956751,0.549961203901445,0.701169351183535,0.582605465947298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-453276",0.999822648725816,"Regulation of mitotic cell cycle",0.878266730186168,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69239",0.999822648725816,"Synthesis of DNA",0.878266730186168,0.857188988792508,0.913969224170398,0.790785221397698,0.701169351183535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-453279",0.999822648725816,"Mitotic G1-G1/S phases",0.925459595693906,0.964659369883937,0.964008543312972,0.879492143863145,0.814729898378244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3928662",0.999822648725816,"EPHB-mediated forward signaling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6783783",0.999822648725816,"Interleukin-10 signaling",0.917794153871887,0.85121660950257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6811442",0.999822648725816,"Intra-Golgi and retrograde Golgi-to-ER traffic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-76005",0.999822648725816,"Response to elevated platelet cytosolic Ca2+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8856688",0.999822648725816,"Golgi-to-ER retrograde transport",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8943724",0.999822648725816,"Regulation of PTEN gene transcription",0.917794153871887,0.85121660950257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2132295",0.999822648725816,"MHC class II antigen presentation",0.999736731043746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9020702",0.999822648725816,"Interleukin-1 signaling",0.999736731043746,0.92241506184036,0.790948941053016,0.833906194443974,0.760746995771618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69563",0.999822648725816,"p53-Dependent G1 DNA Damage Response",0.878266730186168,0.857188988792508,0.913969224170398,0.790785221397698,0.70419203194972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69580",0.999822648725816,"p53-Dependent G1/S DNA damage checkpoint",0.878266730186168,0.857188988792508,0.913969224170398,0.790785221397698,0.70419203194972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-201681",0.999822648725816,"TCF dependent signaling in response to WNT",0.878266730186168,0.779116397297682,0.794791309573706,0.619884081441139,0.515355219135744,0.616808085954792,0.463250390597046,0.375843912887359,0.375843912887359,0.332697439795313,0.300343823039495,0.300343823039495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5683057",0.999822648725816,"MAPK family signaling cascades",0.894703089574006,0.964659369883937,0.984237451379987,0.923134881192524,0.871121935492728,0.719391542985198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1234174",0.999822648725816,"Cellular response to hypoxia",0.96533670066871,0.857188988792508,0.735981920956751,0.549961203901445,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69306",0.999822648725816,"DNA Replication",0.882490654579793,0.857188988792508,0.918332372861127,0.79321131840388,0.710290076619477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-451927",0.999822648725816,"Interleukin-2 family signaling",0.925459595693906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2672351",0.999822648725816,"Stimuli-sensing channels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-380108",0.999822648725816,"Chemokine receptors bind chemokines",0.925459595693906,0.852625417907052,0.735981920956751,0.572985684403408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-425366",0.999822648725816,"Transport of bile salts and organic acids, metal ions and amine compounds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-70326",0.999822648725816,"Glucose metabolism",0.925459595693906,0.852625417907052,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8856828",0.999822648725816,"Clathrin-mediated endocytosis",0.925459595693906,0.852625417907052,0.735981920956751,0.572985684403408,0.515355219135744,0.499752197688609,0.334633963202609,0.314120396090151,0.314120396090151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-373755",0.999822648725816,"Semaphorin interactions",0.925459595693906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-202733",0.999822648725816,"Cell surface interactions at the vascular wall",0.999736731043746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5689880",0.999822648725816,"Ub-specific processing proteases",0.890447159334447,0.852625417907052,0.823496047286049,0.626262333515219,0.533287601274152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-380320",0.999822648725816,"Recruitment of NuMA to mitotic centrosomes",0.929310492973829,0.857188988792508,0.751882070481952,0.603837238097875,0.533287601274152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-4090294",0.999822648725816,"SUMOylation of intracellular receptors",0.929310492973829,0.857188988792508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-68886",0.999822648725816,"M Phase",0.882490654579793,0.779116397297682,0.975493337621477,0.894741466855837,0.829962281238915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1296071",0.999822648725816,"Potassium Channels",0.932479687020698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-437239",0.999822648725816,"Recycling pathway of L1",0.932479687020698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8878159",0.999822648725816,"Transcriptional regulation by RUNX3",0.923945699000556,0.813090025750308,0.760225314802227,0.572066065591731,0.500734797437006,0.598454340544308,0.436269168978323,0.353006574100225,0.353006574100225,0.322418034806765,0.287779290625623,0.287779290625623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-174184",0.999822648725816,"Cdc20:Phospho-APC/C mediated degradation of Cyclin A",0.925459595693906,0.85121660950257,0.895099367737354,0.762362793899423,0.67766508960736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-68949",0.999822648725816,"Orc1 removal from chromatin",0.925459595693906,0.85121660950257,0.895099367737354,0.762362793899423,0.67766508960736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5663220",0.999822648725816,"RHO GTPases Activate Formins",0.939591394051915,0.857188988792508,0.767540541235855,0.62495086677817,0.550445999316192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5621481",0.999822648725816,"C-type lectin receptors (CLRs)",0.973154109656252,0.857188988792508,0.735981920956751,0.549961203901445,0.496746453501941,0.650992938125345,0.492742627742626,0.401321101618428,0.401321101618428,0.359853770292772,0.325364833954621,0.325364833954621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-179419",0.999822648725816,"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.929310492973829,0.852625417907052,0.897745917805963,0.770283456256544,0.683229578735517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2980736",0.999822648725816,"Peptide hormone metabolism",0.951073160302023,0.862807006719994,0.769414504988952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5663205",0.999822648725816,"Infectious disease",0.999736731043746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8852276",0.999822648725816,"The role of GTSE1 in G2/M progression after G2 checkpoint",0.925459595693906,0.907774608259056,0.94249974321875,0.830809996247415,0.755706465793742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-176409",0.999822648725816,"APC/C:Cdc20 mediated degradation of mitotic proteins",0.929310492973829,0.852625417907052,0.897745917805963,0.771106140851083,0.683229578735517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5689603",0.999822648725816,"UCH proteinases",0.999736731043746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6798695",0.999822648725816,"Neutrophil degranulation",0.999736731043746,0.987703199385558,0.953563003163046,0.830809996247415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-446203",0.999822648725816,"Asparagine N-linked glycosylation",0.968264303381336,0.877648208930823,0.794791309573706,0.649146897358914,0.577066903036611,0.546029695356119,0.362277746159708,0.321386874472306,0.321386874472306,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,0.161073283246593,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5617833",0.999822648725816,"Cilium Assembly",0.968264303381336,0.877648208930823,0.794791309573706,0.649146897358914,0.577066903036611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-983712",0.999822648725816,"Ion channel transport",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-109581",0.999822648725816,"Apoptosis",0.999736731043746,0.974892806517004,0.972264801414305,0.885856716268154,0.821764483711709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-195721",0.999822648725816,"Signaling by WNT",0.927373916448774,0.82187033123091,0.895099367737354,0.702729607738286,0.577066903036611,0.661519521946481,0.502910292207946,0.414195383793154,0.414195383793154,0.37210906863266,0.328555532330068,0.328555532330068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-418594",0.999822648725816,"G alpha (i) signalling events",0.999736731043746,0.928869158770645,0.790948941053016,0.821384153797691,0.836757046773005,0.861637980283047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-418555",0.999822648725816,"G alpha (s) signalling events",0.999736731043746,0.987703199385558,0.949261141804103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-157118",0.999822648725816,"Signaling by NOTCH",0.999736731043746,0.877648208930823,0.735981920956751,0.549961203901445,0.579949338150305,0.661519521946481,0.502910292207946,0.414195383793154,0.414195383793154,0.37210906863266,0.328555532330068,0.328555532330068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2454202",0.999822648725816,"Fc epsilon receptor (FCERI) signaling",0.929310492973829,0.82415817112908,0.735981920956751,0.549961203901445,0.579949338150305,0.661519521946481,0.502910292207946,0.414195383793154,0.414195383793154,0.37210906863266,0.328555532330068,0.328555532330068,0.329747235834815,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8948751",0.999822648725816,"Regulation of PTEN stability and activity",0.960442380283953,0.857188988792508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5357801",0.999822648725816,"Programmed Cell Death",0.999736731043746,0.976876251867625,0.974101890132365,0.890506294151955,0.828084268703416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-983231",0.999822648725816,"Factors involved in megakaryocyte development and platelet production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-416476",0.999822648725816,"G alpha (q) signalling events",0.925459595693906,0.979100728520894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9013694",0.999822648725816,"Signaling by NOTCH4",0.968264303381336,0.862807006719994,0.735981920956751,0.549961203901445,0.496746453501941,0.586610678167411,0.413374954421778,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6807070",0.999822648725816,"PTEN Regulation",0.960442380283953,0.852625417907052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69481",0.999822648725816,"G2/M Checkpoints",0.999736731043746,0.987703199385558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-109582",0.999822648725816,"Hemostasis",0.999736731043746,0.987703199385558,0.988078298501649,0.917200807412265,0.842886671320659,0.645397176442335,0.748076256987174,0.62686089768369,0.62686089768369,0.576036802528569,0.518843700891699,0.518843700891699,0.516034355701728,0.363407617299552,0.107070707070707,0.107070707070707,0.107070707070707,0.107070707070707,0.107070707070707,0.107070707070707,0.107070707070707
"R-HSA-375276",0.999822648725816,"Peptide ligand-binding receptors",0.973154109656252,0.937565277889281,0.769414504988952,0.563519583972045,0.656436758748128,0.692917415593059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-162906",0.999822648725816,"HIV Infection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5607764",0.999822648725816,"CLEC7A (Dectin-1) signaling",0.999736731043746,0.987703199385558,0.94249974321875,0.830809996247415,0.755706465793742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-350562",0.999822648725816,"Regulation of ornithine decarboxylase (ODC)",0.999736731043746,0.952558472130456,0.895099367737354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8941858",0.999822648725816,"Regulation of RUNX3 expression and activity",0.999736731043746,0.952558472130456,0.895099367737354,0.761769753297466,0.67766508960736,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-174178",0.999822648725816,"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.999736731043746,0.953216800473955,0.895099367737354,0.762362793899423,0.67766508960736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-351202",0.999822648725816,"Metabolism of polyamines",0.999736731043746,0.953216800473955,0.895099367737354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69601",0.999822648725816,"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A",0.999736731043746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69610",0.999822648725816,"p53-Independent DNA Damage Response",0.999736731043746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69613",0.999822648725816,"p53-Independent G1/S DNA damage checkpoint",0.999736731043746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5676590",0.999822648725816,"NIK-->noncanonical NF-kB signaling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5607761",0.999822648725816,"Dectin-1 mediated noncanonical NF-kB signaling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1234176",0.999822648725816,"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8939902",0.999822648725816,"Regulation of RUNX2 expression and activity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8878166",0.999822648725816,"Transcriptional regulation by RUNX2",0.999736731043746,0.987703199385558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8953854",0.999822648725816,"Metabolism of RNA",0.999736731043746,0.987703199385558,0.949261141804103,0.851144427682529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8939236",0.999822648725816,"RUNX1 regulates transcription of genes involved in differentiation of HSCs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-71291",0.999822648725816,"Metabolism of amino acids and derivatives",0.999736731043746,0.94398411461349,0.949261141804103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5668541",0.999822648725816,"TNFR2 non-canonical NF-kB pathway",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-162909",0.999822648725816,"Host Interactions of HIV factors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-450531",0.999822648725816,"Regulation of mRNA stability by proteins that bind AU-rich elements",0.999736731043746,0.976876251867625,0.913969224170398,0.790785221397698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5619115",0.999822648725816,"Disorders of transmembrane transporters",0.999736731043746,0.987703199385558,0.953960319550664,0.865945946752602,0.795421555821322,0.647115711608172,0.490748646889412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1236975",0.999822648725816,"Antigen processing-Cross presentation",0.999736731043746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2871837",0.999822648725816,"FCERI mediated NF-kB activation",0.999736731043746,0.982337143761389,0.926190490926268,0.803884203657402,0.72181481026557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1168372",0.999822648725816,"Downstream signaling events of B Cell Receptor (BCR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-983169",0.999822648725816,"Class I MHC mediated antigen processing & presentation",0.999736731043746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2467813",0.999822648725816,"Separation of Sister Chromatids",0.999736731043746,0.987703199385558,0.94249974321875,0.830809996247415,0.756994924761345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2555396",0.999822648725816,"Mitotic Metaphase and Anaphase",0.999736731043746,0.987703199385558,0.94249974321875,0.830809996247415,0.756994924761345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-68882",0.999822648725816,"Mitotic Anaphase",0.999736731043746,0.987703199385558,0.94249974321875,0.830809996247415,0.756994924761345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-983705",0.999822648725816,"Signaling by the B Cell Receptor (BCR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
